Date,Month,Day,Weekday,Absences,precip_intensity_max,precip_intensity_avg,precip_type,wind_speed_max,wind_speed_avg,gust_max,gust_avg,temp_min,temp_max,temp_avg,temp_day,temp_night,humidity
2018_01_01,1.0,1.0,Monday,29.0,0.0021,0.0066,0.0,3.18,3.21,17.13,9.44,11.63,16.78,14.59,16.78,15.03,0.86
2018_01_02,1.0,2.0,Tuesday,41.0,0.0137,0.0284,1.0,3.99,4.02,22.81,11.46,14.66,18.82,16.62,18.82,11.96,0.66
2018_01_03,1.0,3.0,Wednesday,41.0,0.09699999999999999,0.141,0.0,2.39,2.36,11.66,10.02,11.96,18.5,15.1,18.5,7.29,0.7
2018_01_04,1.0,4.0,Thursday,41.0,0.0204,0.0168,0.0,2.14,2.17,13.97,7.08,7.29,19.49,13.9,19.49,7.9,0.73
2018_01_05,1.0,5.0,Friday,40.0,0.2392,0.0615,1.0,4.35,4.34,8.05,4.09,7.9,20.48,15.67,20.48,13.63,0.76
2018_01_06,1.0,6.0,Saturday,33.0,1.1101,0.0,1.0,4.31,4.28,10.23,4.11,13.63,20.5,17.35,20.5,18.04,0.75
2018_01_07,1.0,7.0,Sunday,34.0,0.4654,0.006,1.0,5.48,5.45,12.17,5.88,18.1,18.92,18.24,18.92,18.18,0.87
2018_01_08,1.0,8.0,Monday,40.0,0.0095,0.0133,0.0,4.41,4.44,17.39,5.9,18.18,20.3,19.03,20.3,17.68,0.85
2018_01_09,1.0,9.0,Tuesday,38.0,0.0083,0.0551,2.0,4.73,4.7,9.65,7.84,13.04,18.66,17.26,18.66,13.04,0.81
2018_01_10,1.0,10.0,Wednesday,43.0,2.3721,0.0326,1.0,5.84,5.75,15.74,2.89,11.42,17.03,14.63,17.03,7.34,0.68
2018_01_11,1.0,11.0,Thursday,43.0,1.0061,0.0518,1.0,3.67,3.67,9.59,16.34,7.34,18.09,13.6,18.09,12.02,0.74
2018_01_12,1.0,12.0,Friday,38.0,1.0497,0.0,1.0,3.56,3.54,21.01,9.72,12.02,24.69,17.11,24.69,12.69,0.73
2018_01_13,1.0,13.0,Saturday,35.0,0.1489,0.067,1.0,4.79,4.72,15.43,6.76,12.69,19.46,16.33,19.46,13.04,0.8
2018_01_14,1.0,14.0,Sunday,35.0,0.3328,0.0113,1.0,6.56,6.45,8.43,14.91,13.04,22.11,17.54,22.11,16.79,0.78
2018_01_15,1.0,15.0,Monday,35.0,0.0041,0.0016,1.0,4.36,4.32,17.39,10.96,13.96,17.76,15.71,17.29,12.98,0.86
2018_01_16,1.0,16.0,Tuesday,35.0,0.2514,0.2593,1.0,2.3,2.25,16.25,3.98,9.43,18.04,14.6,18.04,5.61,0.74
2018_01_17,1.0,17.0,Wednesday,35.0,0.9046,0.0005,1.0,3.93,3.86,18.95,5.45,5.61,17.42,12.22,17.42,10.65,0.75
2018_01_18,1.0,18.0,Thursday,35.0,0.2089,0.0322,1.0,4.05,3.99,15.18,5.06,10.64,18.47,15.1,18.47,6.06,0.75
2018_01_19,1.0,19.0,Friday,35.0,0.0,0.0811,1.0,3.8,3.72,3.96,11.24,6.06,22.3,14.22,22.3,9.88,0.73
2018_01_20,1.0,20.0,Saturday,35.0,0.0041,0.2568,1.0,3.16,3.14,8.96,7.04,9.88,25.15,16.36,25.15,14.03,0.63
2018_01_21,1.0,21.0,Sunday,35.0,0.0198,0.0014,0.0,6.38,6.22,16.81,15.99,14.02,23.04,17.87,23.04,12.8,0.65
2018_01_22,1.0,22.0,Monday,35.0,0.1953,0.0038,1.0,5.89,5.78,20.3,14.4,12.8,22.66,17.8,22.66,14.88,0.75
2018_01_23,1.0,23.0,Tuesday,35.0,0.0,0.0,1.0,5.24,5.23,4.37,9.26,14.88,22.16,18.49,22.16,14.81,0.75
2018_01_24,1.0,24.0,Wednesday,35.0,0.5375,0.0491,1.0,10.72,10.61,22.32,17.73,13.91,19.04,16.2,17.15,6.76,0.63
2018_01_25,1.0,25.0,Thursday,35.0,0.5812,0.0007,1.0,5.36,5.47,7.81,8.04,6.76,15.03,12.23,14.16,9.95,0.78
2018_01_26,1.0,26.0,Friday,35.0,0.5157,0.0,0.0,5.78,5.79,9.65,9.96,9.95,13.16,11.36,13.16,10.95,0.86
2018_01_27,1.0,27.0,Saturday,35.0,0.0261,0.0,1.0,5.7,5.64,17.13,14.7,10.03,15.03,12.78,15.03,2.68,0.62
2018_01_28,1.0,28.0,Sunday,35.0,0.3858,0.0398,1.0,1.87,1.86,5.26,6.01,2.68,15.16,9.02,15.16,2.46,0.76
2018_01_29,1.0,29.0,Monday,35.0,0.3648,0.0051,1.0,2.36,2.38,13.74,10.34,2.46,17.47,10.52,17.47,4.4,0.76
2018_01_30,1.0,30.0,Tuesday,35.0,0.6718,0.0103,1.0,2.44,2.36,9.88,16.9,4.4,19.08,11.38,19.08,7.63,0.75
2018_01_31,1.0,31.0,Wednesday,35.0,0.0,0.0475,1.0,6.73,6.54,11.72,7.86,7.63,16.55,13.85,16.04,3.97,0.72
2018_02_01,2.0,1.0,Thursday,42.0,0.0,0.0017,1.0,2.3,2.32,8.29,19.32,3.97,15.09,9.39,15.09,1.45,0.69
2018_02_02,2.0,2.0,Friday,45.0,0.0,0.0303,1.0,3.04,3.08,14.28,11.22,1.45,15.66,9.57,15.66,10.81,0.76
2018_02_03,2.0,3.0,Saturday,34.0,0.0342,0.0131,1.0,7.77,7.65,10.7,15.99,10.55,13.43,12.06,13.05,6.44,0.62
2018_02_04,2.0,4.0,Sunday,35.0,0.0042,0.0,1.0,6.25,6.15,15.32,12.6,6.44,17.45,12.46,17.45,13.05,0.8
2018_02_05,2.0,5.0,Monday,39.0,1.5686,0.0048,0.0,4.6,4.6,9.15,6.63,12.96,15.45,14.26,15.09,7.21,0.72
2018_02_06,2.0,6.0,Tuesday,44.0,0.002,0.0456,0.0,2.62,2.6,18.95,5.02,7.21,18.45,12.53,18.45,6.58,0.87
2018_02_07,2.0,7.0,Wednesday,42.0,0.0094,0.0016,1.0,2.3,2.27,17.11,6.79,6.58,21.15,13.05,21.15,6.23,0.77
2018_02_08,2.0,8.0,Thursday,45.0,0.0,0.0005,1.0,3.26,3.37,12.82,8.43,6.23,17.62,12.67,17.62,11.65,0.85
2018_02_09,2.0,9.0,Friday,41.0,0.0314,0.2568,1.0,6.6,6.56,9.37,16.34,7.42,15.45,12.47,15.45,2.13,0.69
2018_02_10,2.0,10.0,Saturday,34.0,0.0747,0.0,1.0,3.05,2.99,10.37,8.33,2.13,16.04,9.13,16.04,4.94,0.81
2018_02_11,2.0,11.0,Sunday,33.0,0.1442,0.0866,1.0,2.67,2.7,14.44,9.44,3.98,19.44,11.25,19.44,7.03,0.74
2018_02_12,2.0,12.0,Monday,38.0,0.0043,0.1557,0.0,3.19,3.22,22.81,7.79,7.03,22.43,13.88,22.43,14.26,0.78
2018_02_13,2.0,13.0,Tuesday,36.0,0.4515,0.2561,1.0,6.15,6.02,13.5,12.9,14.43,22.5,18.28,22.5,12.04,0.74
2018_02_14,2.0,14.0,Wednesday,36.0,0.0,0.0,1.0,5.75,5.81,13.75,13.31,12.04,21.16,17.12,21.16,16.42,0.77
2018_02_15,2.0,15.0,Thursday,36.0,0.0021,0.0242,1.0,5.75,5.71,9.48,6.1,16.28,24.62,19.98,24.62,15.41,0.73
2018_02_16,2.0,16.0,Friday,36.0,0.0681,0.0,1.0,4.65,4.51,10.56,9.26,15.41,23.06,18.38,23.06,13.04,0.71
2018_02_17,2.0,17.0,Saturday,36.0,0.0,0.0021,1.0,3.47,3.44,5.26,12.8,13.04,22.18,16.56,22.18,9.99,0.75
2018_02_18,2.0,18.0,Sunday,36.0,0.8192,0.2171,1.0,2.67,2.73,22.04,9.14,9.81,24.04,15.49,24.04,10.04,0.75
2018_02_19,2.0,19.0,Monday,36.0,0.789,0.1012,1.0,2.21,2.23,9.65,6.5,10.03,17.42,13.26,17.42,12.65,0.83
2018_02_20,2.0,20.0,Tuesday,36.0,0.0041,0.6588,1.0,4.91,4.82,16.61,8.21,11.04,15.43,13.94,15.43,10.99,0.79
2018_02_21,2.0,21.0,Wednesday,36.0,0.0,0.0978,1.0,3.41,3.41,6.6,9.05,10.6,15.46,12.47,15.46,5.13,0.75
2018_02_22,2.0,22.0,Thursday,36.0,1.2628,0.0108,1.0,1.71,1.68,13.63,4.03,5.13,15.47,10.07,15.47,6.32,0.8
2018_02_23,2.0,23.0,Friday,36.0,0.1772,0.0,1.0,1.85,1.82,5.25,8.97,6.32,17.57,11.08,17.57,8.24,0.79
2018_02_24,2.0,24.0,Saturday,36.0,0.0098,0.0008,1.0,6.2,6.02,10.72,5.71,8.27,15.04,12.78,14.53,5.88,0.7
2018_02_25,2.0,25.0,Sunday,36.0,0.0,0.0013,0.0,7.53,7.44,5.25,4.28,5.88,14.07,11.81,14.07,14.04,0.7
2018_02_26,2.0,26.0,Monday,36.0,0.0,0.03,1.0,4.92,4.94,12.61,7.79,13.02,15.12,14.24,15.12,10.96,0.82
2018_02_27,2.0,27.0,Tuesday,36.0,1.2148,0.0699,1.0,3.67,3.66,8.37,4.85,10.96,13.07,11.89,12.11,10.01,0.76
2018_02_28,2.0,28.0,Wednesday,36.0,0.0083,0.0436,1.0,6.11,6.18,8.17,12.86,5.38,12.14,9.7,12.14,4.01,0.75
2018_03_01,3.0,1.0,Thursday,38.0,0.1896,0.0303,0.0,4.81,4.81,13.52,11.24,2.14,5.62,4.41,4.84,-0.86,0.78
2018_03_02,3.0,2.0,Friday,39.0,0.0,0.0456,1.0,6.65,6.55,15.61,14.4,-0.86,4.4,1.3,4.4,-1.66,0.7
2018_03_03,3.0,3.0,Saturday,37.0,0.3953,0.0,1.0,5.02,5.07,6.49,15.13,-1.66,2.63,0.6,2.63,11.04,0.81
2018_03_04,3.0,4.0,Sunday,37.0,0.0032,0.0085,1.0,8.88,7.37,11.62,18.0,2.63,10.04,4.14,17.72,0.95,0.84
2018_03_05,3.0,5.0,Monday,43.0,0.3514,0.152,1.0,3.98,3.99,12.94,13.32,0.95,11.14,5.54,11.14,5.01,0.82
2018_03_06,3.0,6.0,Tuesday,44.0,0.0289,0.0002,1.0,5.47,5.5,9.87,5.3,5.01,13.19,9.56,13.19,4.87,0.79
2018_03_07,3.0,7.0,Wednesday,49.0,0.7365,0.001,1.0,4.72,4.72,4.64,7.35,0.22,11.04,6.71,11.04,-2.1,0.69
2018_03_08,3.0,8.0,Thursday,49.0,0.0581,0.27899999999999997,0.0,3.34,3.32,4.9,2.04,-2.1,10.51,2.73,10.51,1.96,0.79
2018_03_09,3.0,9.0,Friday,44.0,0.0041,0.6165,1.0,3.37,3.33,20.86,10.16,1.96,11.76,5.74,11.76,3.81,0.8
2018_03_10,3.0,10.0,Saturday,40.0,0.5121,0.0621,0.0,3.15,3.15,23.36,4.54,3.81,14.19,8.49,14.19,6.51,0.85
2018_03_11,3.0,11.0,Sunday,40.0,0.4424,0.0004,1.0,4.01,4.04,8.75,8.38,6.51,18.66,12.47,18.66,5.64,0.79
2018_03_12,3.0,12.0,Monday,42.0,0.0457,0.0038,1.0,7.55,7.47,20.69,13.4,5.64,12.08,10.34,12.08,3.49,0.82
2018_03_13,3.0,13.0,Tuesday,40.0,0.2946,0.0333,1.0,4.18,4.2,4.86,10.34,2.26,12.12,6.94,12.12,2.11,0.81
2018_03_14,3.0,14.0,Wednesday,40.0,0.0507,0.0036,1.0,6.43,6.48,19.33,14.06,2.11,12.81,7.84,12.69,11.63,0.85
2018_03_15,3.0,15.0,Thursday,40.0,1.1519,0.3969,1.0,9.44,9.53,20.69,15.73,11.5,12.85,12.18,12.62,11.45,0.88
2018_03_16,3.0,16.0,Friday,40.0,0.4424,0.2062,1.0,9.66,9.61,17.78,14.79,10.08,13.78,12.17,13.78,10.08,0.83
2018_03_17,3.0,17.0,Saturday,40.0,0.2524,0.067,1.0,6.74,6.75,13.74,10.92,10.54,13.01,11.57,13.01,6.09,0.87
2018_03_18,3.0,18.0,Sunday,40.0,0.5279,0.1559,1.0,8.43,8.38,17.25,13.48,5.46,13.16,11.14,13.16,6.32,0.84
2018_03_19,3.0,19.0,Monday,40.0,0.0194,0.0018,1.0,5.9,5.88,10.78,9.81,6.0,13.31,10.73,13.31,7.14,0.82
2018_03_20,3.0,20.0,Tuesday,40.0,0.0031,0.0258,1.0,5.53,5.56,8.76,7.96,5.68,11.07,8.26,11.07,6.16,0.91
2018_03_21,3.0,21.0,Wednesday,40.0,0.0054,0.0002,1.0,4.91,4.93,7.66,6.03,4.59,10.52,6.95,10.34,3.03,0.95
2018_03_22,3.0,22.0,Thursday,40.0,0.002,0.3849,1.0,6.7,6.68,14.86,9.93,1.84,10.32,5.07,10.32,0.98,0.83
2018_03_23,3.0,23.0,Friday,40.0,0.0021,0.0021,1.0,8.27,8.29,14.83,12.67,0.98,5.42,3.03,5.42,0.76,0.71
2018_03_24,3.0,24.0,Saturday,40.0,0.1661,0.0583,1.0,11.48,11.51,17.05,15.79,0.39,3.85,1.96,3.85,-0.77,0.77
2018_03_25,3.0,25.0,Sunday,40.0,0.1985,0.077,1.0,10.43,10.44,17.11,13.62,-1.29,1.35,0.28,0.97,-0.75,0.75
2018_03_26,3.0,26.0,Monday,40.0,0.1294,0.0176,1.0,5.55,5.54,10.07,7.01,-1.81,5.71,1.57,3.09,0.53,0.77
2018_03_27,3.0,27.0,Tuesday,40.0,0.0044,0.2755,1.0,4.02,4.02,6.59,5.25,0.53,4.48,2.46,2.94,1.89,0.85
2018_03_28,3.0,28.0,Wednesday,40.0,0.0076,0.0008,1.0,4.14,4.18,7.31,5.97,1.95,8.21,4.8,8.21,3.29,0.86
2018_03_29,3.0,29.0,Thursday,40.0,0.0335,0.0043,1.0,4.92,4.95,8.43,5.9,2.93,4.65,3.79,4.65,2.61,0.88
2018_03_30,3.0,30.0,Friday,40.0,0.0335,0.0173,1.0,6.3,6.29,9.21,7.77,-0.91,3.95,2.11,2.92,1.95,0.91
2018_03_31,3.0,31.0,Saturday,40.0,0.4023,0.1922,1.0,4.81,4.8,8.94,6.18,2.67,6.49,4.03,5.55,4.57,0.9
2018_04_01,4.0,1.0,Sunday,40.0,0.5867,0.0927,1.0,6.17,6.23,17.14,8.28,2.5,6.55,4.29,5.41,2.55,0.91
2018_04_02,4.0,2.0,Monday,41.0,0.5812,0.17800000000000002,1.0,10.57,10.63,19.56,16.6,2.55,13.14,7.22,13.14,11.68,0.91
2018_04_03,4.0,3.0,Tuesday,47.0,0.8639,0.2966,1.0,11.2,11.17,22.35,17.7,11.02,12.81,11.92,12.81,10.08,0.82
2018_04_04,4.0,4.0,Wednesday,52.0,0.38299999999999995,0.1366,1.0,8.18,8.2,17.41,13.77,4.39,11.42,8.66,11.31,4.77,0.84
2018_04_05,4.0,5.0,Thursday,53.0,0.3315,0.1175,1.0,9.45,9.37,19.32,14.65,3.73,11.79,7.17,10.72,10.72,0.87
2018_04_06,4.0,6.0,Friday,52.0,1.9426,0.365,1.0,10.34,10.3,18.44,16.89,11.77,13.95,13.14,13.95,12.11,0.92
2018_04_07,4.0,7.0,Saturday,47.0,0.3836,0.1711,1.0,10.54,10.48,18.22,14.84,6.63,14.5,12.45,13.17,6.24,0.85
2018_04_08,4.0,8.0,Sunday,47.0,0.1027,0.0333,1.0,4.12,4.19,8.6,5.05,5.99,10.58,7.72,10.11,4.5,0.7
2018_04_09,4.0,9.0,Monday,50.0,1.1778,0.2972,1.0,7.24,7.17,14.59,11.49,4.47,11.27,7.41,11.26,11.19,0.86
2018_04_10,4.0,10.0,Tuesday,52.0,0.5489999999999999,0.0653,1.0,7.91,7.93,19.32,13.96,11.38,13.07,12.16,12.93,11.53,0.91
2018_04_11,4.0,11.0,Wednesday,52.0,1.6572,0.5456,1.0,12.86,12.89,22.46,19.53,4.41,13.1,9.96,13.1,4.45,0.86
2018_04_12,4.0,12.0,Thursday,55.0,0.5162,0.1721,1.0,15.09,15.12,23.08,19.8,4.79,12.24,10.96,11.92,10.92,0.74
2018_04_13,4.0,13.0,Friday,53.0,0.2754,0.1449,1.0,13.96,13.95,22.81,17.38,4.63,11.86,10.06,11.35,4.93,0.71
2018_04_14,4.0,14.0,Saturday,53.0,0.0148,0.006,1.0,9.14,9.1,13.1,11.01,3.96,10.76,5.6,5.39,4.94,0.69
2018_04_15,4.0,15.0,Sunday,53.0,0.0065,0.0007,1.0,3.4,3.46,7.54,3.74,3.49,7.07,5.47,7.07,0.53,0.66
2018_04_16,4.0,16.0,Monday,53.0,0.0011,0.0,1.0,4.51,4.53,10.82,6.68,-1.16,4.71,2.08,3.98,-2.26,0.75
2018_04_17,4.0,17.0,Tuesday,53.0,0.0,0.0,0.0,8.0,8.01,13.52,12.1,-3.46,-0.99,-1.68,-0.99,-3.47,0.79
2018_04_18,4.0,18.0,Wednesday,53.0,0.0261,0.0108,1.0,4.91,4.95,9.37,6.92,-2.49,2.1,-0.62,2.09,-3.61,0.77
2018_04_19,4.0,19.0,Thursday,53.0,3.0661,0.4401,1.0,9.12,9.03,22.17,12.8,-5.69,1.65,-2.81,-1.48,-5.69,0.76
2018_04_20,4.0,20.0,Friday,53.0,0.8949,0.0811,1.0,6.94,7.02,15.61,9.96,-3.5,5.72,2.43,5.72,2.25,0.88
2018_04_21,4.0,21.0,Saturday,53.0,0.8387,0.115,1.0,8.15,8.15,14.95,11.32,3.98,11.02,5.94,10.4,4.08,0.83
2018_04_22,4.0,22.0,Sunday,53.0,0.1746,0.0088,1.0,10.0,9.95,18.71,15.02,3.11,6.02,4.73,5.53,4.28,0.82
2018_04_23,4.0,23.0,Monday,53.0,0.8145,0.1864,1.0,8.57,8.6,16.61,13.92,3.45,10.94,5.62,10.94,3.89,0.85
2018_04_24,4.0,24.0,Tuesday,53.0,0.4995,0.3047,1.0,9.2,9.21,17.39,14.6,3.11,10.42,4.98,5.12,4.99,0.87
2018_04_25,4.0,25.0,Wednesday,53.0,2.6489,0.7375,1.0,12.25,12.12,21.89,18.11,4.99,13.24,10.49,13.24,10.98,0.86
2018_04_26,4.0,26.0,Thursday,53.0,1.1152,0.141,1.0,10.22,10.1,18.95,14.06,5.24,12.51,10.15,11.34,5.24,0.82
2018_04_27,4.0,27.0,Friday,53.0,0.789,0.2755,1.0,6.91,6.87,14.71,10.71,2.85,11.62,7.26,11.11,2.85,0.91
2018_04_28,4.0,28.0,Saturday,53.0,0.4188,0.0336,1.0,3.76,3.77,10.38,4.89,5.13,9.94,7.17,9.92,-0.05,0.66
2018_04_29,4.0,29.0,Sunday,53.0,0.0032,0.155,1.0,3.45,3.41,6.93,5.71,-0.37,4.84,1.98,4.84,1.35,0.8
2018_04_30,4.0,30.0,Monday,53.0,0.0043,0.0957,1.0,3.49,3.52,5.93,4.89,0.4,3.69,2.08,3.69,0.03,0.91
2018_05_01,5.0,1.0,Tuesday,57.0,0.0032,0.0297,1.0,2.35,2.35,4.77,3.3,0.03,5.58,2.41,5.58,1.34,0.88
2018_05_02,5.0,2.0,Wednesday,60.0,0.0318,0.0107,1.0,3.38,3.35,6.21,4.34,1.34,5.55,2.97,4.76,4.42,0.9
2018_05_03,5.0,3.0,Thursday,58.0,0.0177,0.0047,1.0,7.62,7.54,16.26,11.41,5.49,11.44,9.53,10.9,5.26,0.87
2018_05_04,5.0,4.0,Friday,59.0,0.0082,0.0009,1.0,5.29,5.33,10.02,7.66,5.26,10.84,7.86,10.84,6.88,0.88
2018_05_05,5.0,5.0,Saturday,54.0,0.0488,0.0048,1.0,5.11,5.16,8.05,6.35,5.02,11.32,8.24,11.28,5.02,0.87
2018_05_06,5.0,6.0,Sunday,53.0,0.0438,0.0193,1.0,8.72,8.71,16.6,11.23,2.9,10.65,6.42,10.57,2.85,0.78
2018_05_07,5.0,7.0,Monday,57.0,0.0557,0.0322,1.0,7.88,7.91,17.12,10.49,1.17,4.96,2.98,3.89,1.18,0.75
2018_05_08,5.0,8.0,Tuesday,61.0,0.0434,0.0308,1.0,4.88,4.89,7.55,6.62,1.18,4.57,3.29,3.79,2.21,0.78
2018_05_09,5.0,9.0,Wednesday,63.0,0.048,0.0113,1.0,6.61,6.62,9.18,7.37,-1.32,4.96,2.5,3.25,3.2,0.7
2018_05_10,5.0,10.0,Thursday,62.0,0.035,0.0218,1.0,7.19,7.2,13.88,9.11,1.59,5.54,3.29,4.78,2.03,0.76
2018_05_11,5.0,11.0,Friday,61.0,0.034,0.0295,1.0,4.84,4.9,8.75,6.77,2.03,6.98,5.18,6.98,5.05,0.75
2018_05_12,5.0,12.0,Saturday,56.0,0.0405,0.0171,1.0,7.74,7.74,15.87,10.28,4.68,11.38,8.42,10.68,3.99,0.86
2018_05_13,5.0,13.0,Sunday,55.0,0.1163,0.0518,1.0,12.1,12.13,18.83,16.78,0.31,6.07,3.52,4.46,0.23,0.75
2018_05_14,5.0,14.0,Monday,55.0,0.1207,0.0673,1.0,11.05,11.02,20.3,15.49,0.23,3.13,1.65,2.81,2.21,0.74
2018_05_15,5.0,15.0,Tuesday,55.0,0.1014,0.0546,1.0,4.88,4.98,10.99,7.04,0.83,4.76,2.88,4.59,2.68,0.79
2018_05_16,5.0,16.0,Wednesday,55.0,0.1131,0.0475,1.0,6.47,6.43,11.35,9.85,3.16,5.81,4.61,5.81,4.33,0.9
2018_05_17,5.0,17.0,Thursday,55.0,0.1142,0.0521,1.0,9.1,9.04,16.0,12.92,3.3,6.55,4.96,5.17,4.07,0.82
2018_05_18,5.0,18.0,Friday,55.0,0.5157,0.0883,1.0,10.83,10.8,19.02,17.46,4.07,10.65,5.53,10.65,3.76,0.85
2018_05_19,5.0,19.0,Saturday,55.0,0.0675,0.0378,1.0,7.44,7.43,17.24,10.85,-0.18,4.49,3.24,4.06,-0.63,0.81
2018_05_20,5.0,20.0,Sunday,55.0,0.0234,0.009000000000000001,1.0,7.47,7.4,13.88,11.42,-0.61,5.44,2.92,4.24,3.7,0.85
2018_05_21,5.0,21.0,Monday,55.0,0.7505,0.3224,1.0,10.11,9.93,19.67,15.35,1.73,5.53,3.54,4.49,1.01,0.87
2018_05_22,5.0,22.0,Tuesday,55.0,0.6478,0.1847,1.0,10.08,10.02,17.47,12.93,-1.48,4.28,1.06,2.04,0.9,0.76
2018_05_23,5.0,23.0,Wednesday,55.0,0.0192,0.0089,1.0,4.93,5.06,11.01,6.32,-2.43,4.5,1.47,4.0,-4.12,0.75
2018_05_24,5.0,24.0,Thursday,55.0,0.0041,0.0525,1.0,6.81,6.76,11.31,10.08,-4.66,-1.4,-3.2,-1.4,-5.72,0.79
2018_05_25,5.0,25.0,Friday,55.0,0.0,0.0,0.0,3.9,3.9,6.76,4.81,-5.72,0.42,-2.72,-0.45,-2.97,0.74
2018_05_26,5.0,26.0,Saturday,55.0,0.0,0.0,0.0,2.99,3.05,10.42,4.5,-2.97,0.94,-0.73,0.94,-3.42,0.75
2018_05_27,5.0,27.0,Sunday,55.0,0.7233,0.152,2.0,7.34,7.29,16.81,10.3,-3.42,0.62,-1.98,-0.69,-3.16,0.83
2018_05_28,5.0,28.0,Monday,55.0,0.6904,0.2006,2.0,4.68,4.65,8.89,6.79,-3.92,0.74,-1.49,0.4,-3.33,0.84
2018_05_29,5.0,29.0,Tuesday,55.0,0.0281,0.0124,1.0,3.23,3.2,5.06,3.79,-3.33,2.86,-0.7,2.04,0.1,0.8
2018_05_30,5.0,30.0,Wednesday,55.0,0.4001,0.1138,1.0,5.03,5.04,14.12,8.5,-1.17,10.51,2.31,3.24,3.24,0.88
2018_05_31,5.0,31.0,Thursday,55.0,0.4515,0.0551,1.0,9.68,9.74,20.58,15.31,3.31,10.55,5.01,5.52,2.5,0.88
2018_06_01,6.0,1.0,Friday,57.0,0.8192,0.3397,1.0,12.34,12.42,23.0,17.35,-2.12,4.74,1.64,3.15,-0.6,0.81
2018_06_02,6.0,2.0,Saturday,57.0,0.5285,0.2692,1.0,13.09,13.11,23.79,16.4,-1.37,1.48,-0.04,0.27,-1.68,0.74
2018_06_03,6.0,3.0,Sunday,59.0,0.4455,0.0757,1.0,6.14,6.14,12.4,9.03,-1.95,2.66,-0.68,-0.82,-2.09,0.72
2018_06_04,6.0,4.0,Monday,65.0,1.0728,0.3338,2.0,5.6,5.53,10.99,7.19,-2.62,1.47,-0.58,1.01,-3.06,0.8
2018_06_05,6.0,5.0,Tuesday,71.0,0.29100000000000004,0.1012,2.0,5.31,5.38,15.23,7.19,-6.71,1.75,-3.64,-1.97,-6.09,0.84
2018_06_06,6.0,6.0,Wednesday,66.0,0.3412,0.1032,2.0,5.48,5.6,14.89,7.35,-5.47,3.48,-1.51,3.48,0.53,0.9
2018_06_07,6.0,7.0,Thursday,66.0,0.4786,0.1557,1.0,8.8,8.74,16.55,12.23,-1.0,1.7,0.55,0.88,0.24,0.78
2018_06_08,6.0,8.0,Friday,61.0,0.0366,0.0154,1.0,6.88,6.93,14.15,9.06,-0.81,1.68,0.53,1.68,-0.81,0.75
2018_06_09,6.0,9.0,Saturday,59.0,1.5722,0.2763,1.0,10.28,10.15,19.01,16.34,-3.39,2.39,-0.25,1.16,1.16,0.84
2018_06_10,6.0,10.0,Sunday,59.0,0.1772,0.0279,1.0,5.83,5.85,14.22,9.62,0.02,4.6,2.73,3.45,-0.36,0.92
2018_06_11,6.0,11.0,Monday,63.0,0.7365,0.2561,1.0,7.66,7.68,14.66,12.79,-0.35,5.34,2.84,5.33,2.74,0.95
2018_06_12,6.0,12.0,Tuesday,69.0,0.9169,0.1318,1.0,11.57,11.43,22.3,18.49,2.31,10.14,3.88,4.05,1.97,0.81
2018_06_13,6.0,13.0,Wednesday,64.0,1.3228,0.2444,1.0,12.46,12.39,25.97,19.99,1.97,10.83,4.31,10.83,2.71,0.88
2018_06_14,6.0,14.0,Thursday,64.0,0.1161,0.0151,1.0,12.52,12.45,22.59,19.35,2.48,4.47,3.67,4.24,2.86,0.79
2018_06_15,6.0,15.0,Friday,64.0,1.5686,0.4486,1.0,9.79,9.81,20.86,14.36,-1.55,5.87,2.59,4.63,1.7,0.89
2018_06_16,6.0,16.0,Saturday,64.0,0.0139,0.0014,1.0,6.69,6.73,14.32,8.45,1.49,4.9,2.85,4.23,0.63,0.78
2018_06_17,6.0,17.0,Sunday,64.0,0.024,0.0045,1.0,5.15,5.12,11.0,8.54,0.58,5.81,3.14,5.81,3.34,0.82
2018_06_18,6.0,18.0,Monday,64.0,0.003,0.0006,1.0,6.19,6.23,10.56,9.19,1.84,5.98,4.04,5.9,0.25,0.84
2018_06_19,6.0,19.0,Tuesday,64.0,0.0042,0.0883,1.0,3.76,3.78,8.39,6.39,0.25,11.17,3.9,11.17,1.08,0.79
2018_06_20,6.0,20.0,Wednesday,64.0,0.0021,0.0027,1.0,4.34,4.32,9.02,7.11,1.08,12.03,5.19,12.03,1.68,0.76
2018_06_21,6.0,21.0,Thursday,64.0,0.0043,0.0016,1.0,4.66,4.61,10.33,8.06,1.68,11.08,5.05,11.08,2.34,0.84
2018_06_22,6.0,22.0,Friday,64.0,0.0041,0.0005,1.0,5.3,5.23,12.37,9.07,2.12,11.84,6.29,11.84,2.07,0.76
2018_06_23,6.0,23.0,Saturday,64.0,0.0817,0.0083,1.0,4.41,4.43,11.62,7.89,2.07,10.02,4.87,10.02,-0.46,0.88
2018_06_24,6.0,24.0,Sunday,64.0,0.0243,0.0015,1.0,6.97,6.93,11.89,11.41,-0.46,4.81,3.03,4.81,0.91,0.89
2018_06_25,6.0,25.0,Monday,64.0,0.0043,0.0013,1.0,6.38,6.34,11.68,11.04,0.91,6.4,3.41,6.4,1.48,0.83
2018_06_26,6.0,26.0,Tuesday,64.0,0.0021,0.0161,1.0,5.62,5.6,11.71,10.16,1.48,6.15,4.02,6.15,4.08,0.92
